"DateTimePST","DateTimeUTC","Stage","WT","YI","VB","WTmn","WTmx","WTvr","TW","LSU","TS_slot","TS_smp_code","TS_thr_code","IBatt","ISolar","Stg_Qual","TBatt","VLoad","VSolar","file_name"
2020-04-02 06:15:00,2020-04-02 14:15:00,0.2,2,-2.6,12.6,1,23,13.4,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 06:30:00,2020-04-02 14:30:00,0.2,2,-2.6,12.6,1,25,9.5,0.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 06:45:00,2020-04-02 14:45:00,0.2,2,-2.6,12.6,1,18,4.4,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 07:00:00,2020-04-02 15:00:00,0.2,2,-2.6,12.6,1,20,4.8,0.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 07:15:00,2020-04-02 15:15:00,0.2,2,-2.6,12.6,1,23,5.4,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 07:30:00,2020-04-02 15:30:00,0.2,2,-2.4,12.6,1,46,28.7,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 07:45:00,2020-04-02 15:45:00,0.2,2,-2.4,12.6,1,12,4.1,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 08:00:00,2020-04-02 16:00:00,0.2,2,-2.4,12.6,1,16,4.5,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 08:15:00,2020-04-02 16:15:00,0.2,2,-2.2,12.6,1,12,2.8,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 08:30:00,2020-04-02 16:30:00,0.2,2,-2.2,12.6,1,14,3.9,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 08:45:00,2020-04-02 16:45:00,0.2,2,-2,12.6,1,18,3.7,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 09:00:00,2020-04-02 17:00:00,0.2,2,-2,12.6,1,71,53,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 09:15:00,2020-04-02 17:15:00,0.2,2,-1.9,12.6,1,17,7.1,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 09:30:00,2020-04-02 17:30:00,0.2,2,-1.9,12.6,1,15,3.5,0.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 09:45:00,2020-04-02 17:45:00,0.2,2,-1.7,12.6,1,21,9.5,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 10:00:00,2020-04-02 18:00:00,0.2,2,-1.7,12.6,1,10,3,0.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 10:15:00,2020-04-02 18:15:00,0.2,2,-1.9,12.6,1,6,0.9,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 10:30:00,2020-04-02 18:30:00,0.2,2,-1.7,12.6,1,16,3.5,0.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 10:45:00,2020-04-02 18:45:00,0.2,2,-1.5,12.6,1,14,2.3,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 11:00:00,2020-04-02 19:00:00,0.2,2,-1.5,12.6,1,45,36.2,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 11:15:00,2020-04-02 19:15:00,0.2,2,-1.5,12.6,1,20,6.5,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 11:30:00,2020-04-02 19:30:00,0.2,2,-1.3,12.6,1,34,11.7,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 11:45:00,2020-04-02 19:45:00,0.2,2,-1.2,12.6,1,8,1.2,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 12:00:00,2020-04-02 20:00:00,0.2,2,-0.8,12.6,1,7,1.3,0.6,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 12:15:00,2020-04-02 20:15:00,0.2,2,-0.8,12.6,1,16,6,0.6,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 12:30:00,2020-04-02 20:30:00,0.2,2,-0.6,12.6,1,23,8.7,0.6,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 12:45:00,2020-04-02 20:45:00,0.2,2,-0.6,12.6,1,44,27.2,0.6,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 13:00:00,2020-04-02 21:00:00,0.2,2,-0.5,12.6,1,27,10.7,0.6,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 13:15:00,2020-04-02 21:15:00,0.2,2,-0.5,12.6,1,26,17.2,0.6,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 13:30:00,2020-04-02 21:30:00,0.2,2,-0.3,12.6,1,21,8.8,0.6,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 13:45:00,2020-04-02 21:45:00,0.2,2,-0.5,12.6,1,23,9.7,0.6,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 14:00:00,2020-04-02 22:00:00,0.2,2,-0.5,12.6,1,7,1.8,0.6,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 14:15:00,2020-04-02 22:15:00,0.2,2,-0.5,12.6,1,28,9.5,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 14:30:00,2020-04-02 22:30:00,0.2,2,-0.5,12.6,1,20,11.9,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 14:45:00,2020-04-02 22:45:00,0.2,2,-0.3,12.6,1,12,2,0.7,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 15:00:00,2020-04-02 23:00:00,0.19,2,-0.5,12.6,1,22,14.7,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 15:15:00,2020-04-02 23:15:00,0.2,2,-0.5,12.6,1,10,1.8,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 15:30:00,2020-04-02 23:30:00,0.2,2,-0.5,12.6,1,22,6.6,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 15:45:00,2020-04-02 23:45:00,0.19,2,-0.5,12.6,1,10,1.9,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 16:00:00,2020-04-03 00:00:00,0.2,2,-0.5,12.6,1,13,3.2,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 16:15:00,2020-04-03 00:15:00,0.2,2,-0.5,12.6,1,9,1.7,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 16:30:00,2020-04-03 00:30:00,0.2,2,-0.5,12.6,1,16,4.5,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 16:45:00,2020-04-03 00:45:00,0.2,2,-0.5,12.6,1,10,3.4,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 17:00:00,2020-04-03 01:00:00,0.19,2,-0.5,12.6,1,47,23.1,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 17:15:00,2020-04-03 01:15:00,0.2,2,-0.5,12.6,1,14,2.6,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 17:30:00,2020-04-03 01:30:00,0.2,2,-0.5,12.6,1,16,6.7,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 17:45:00,2020-04-03 01:45:00,0.2,2,-0.6,12.6,1,9,1.7,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 18:00:00,2020-04-03 02:00:00,0.2,2,-0.5,12.6,1,43,18.6,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 18:15:00,2020-04-03 02:15:00,0.2,2,-0.6,12.6,1,30,14.2,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 18:30:00,2020-04-03 02:30:00,0.2,2,-0.6,12.6,1,22,7.1,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 18:45:00,2020-04-03 02:45:00,0.2,2,-0.8,12.6,1,19,5.3,0.7,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 19:00:00,2020-04-03 03:00:00,0.2,2,-1,12.6,1,25,8,0.6,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 19:15:00,2020-04-03 03:15:00,0.2,2,-1.2,12.6,1,20,7.8,0.6,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 19:30:00,2020-04-03 03:30:00,0.2,2,-1.2,12.6,1,21,10,0.6,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 19:45:00,2020-04-03 03:45:00,0.2,2,-1.5,12.6,1,9,2.1,0.6,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 20:00:00,2020-04-03 04:00:00,0.19,2,-1.7,12.6,1,8,1.2,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 20:15:00,2020-04-03 04:15:00,0.2,2,-1.9,12.6,1,47,37.7,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 20:30:00,2020-04-03 04:30:00,0.19,2,-2,12.6,1,18,3.5,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 20:45:00,2020-04-03 04:45:00,0.2,2,-2,12.6,1,23,12,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 21:00:00,2020-04-03 05:00:00,0.2,2,-2.2,12.6,1,42,33.2,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 21:15:00,2020-04-03 05:15:00,0.2,2,-2.2,12.6,1,18,5.1,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 21:30:00,2020-04-03 05:30:00,0.19,2,-2.2,12.6,1,10,1.7,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 21:45:00,2020-04-03 05:45:00,0.2,2,-2.2,12.6,1,20,7.6,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 22:00:00,2020-04-03 06:00:00,0.19,2,-2.4,12.6,1,12,2.5,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 22:15:00,2020-04-03 06:15:00,0.2,3,-2.2,12.6,1,30,20.1,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 22:30:00,2020-04-03 06:30:00,0.2,2,-2.2,12.6,1,23,7.5,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 22:45:00,2020-04-03 06:45:00,0.19,2,-2.2,12.6,1,19,7.5,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 23:00:00,2020-04-03 07:00:00,0.2,2,-2.2,12.6,1,17,7.7,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 23:15:00,2020-04-03 07:15:00,0.2,2,-2.4,12.6,1,43,28.1,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 23:30:00,2020-04-03 07:30:00,0.2,2,-2.4,12.6,1,41,20.2,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-02 23:45:00,2020-04-03 07:45:00,0.2,2,-2.2,12.6,1,25,7.6,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 00:00:00,2020-04-03 08:00:00,0.2,2,-2.4,12.6,1,9,1.6,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 00:15:00,2020-04-03 08:15:00,0.2,2,-2.2,12.6,1,49,34.9,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 00:30:00,2020-04-03 08:30:00,0.2,2,-2.2,12.6,1,12,1.9,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 00:45:00,2020-04-03 08:45:00,0.2,2,-2.2,12.6,1,8,1.5,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 01:00:00,2020-04-03 09:00:00,0.19,2,-2.2,12.6,1,13,3,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 01:15:00,2020-04-03 09:15:00,0.19,2,-2.2,12.6,1,31,8.9,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 01:30:00,2020-04-03 09:30:00,0.2,2,-2.2,12.6,1,22,6.2,0.2,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 01:45:00,2020-04-03 09:45:00,0.2,2,-2.2,12.6,1,52,36.6,0.2,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 02:00:00,2020-04-03 10:00:00,0.2,2,-2.2,12.6,1,18,6.5,0.1,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 02:15:00,2020-04-03 10:15:00,0.2,2,-2.2,12.6,1,9,1.9,0.2,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 02:30:00,2020-04-03 10:30:00,0.2,2,-2.2,12.6,1,10,2.5,0.2,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 02:45:00,2020-04-03 10:45:00,0.2,2,-2.2,12.6,1,42,40.5,0.1,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 03:00:00,2020-04-03 11:00:00,0.2,2,-2,12.6,1,12,3,0.1,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 03:15:00,2020-04-03 11:15:00,0.2,2,-2,12.6,1,19,5.2,0.2,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 03:30:00,2020-04-03 11:30:00,0.2,2,-2,12.6,1,17,5.8,0.2,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 03:45:00,2020-04-03 11:45:00,0.19,2,-1.9,12.6,1,16,4.8,0.2,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 04:00:00,2020-04-03 12:00:00,0.2,2,-1.9,12.6,1,13,4.9,0.2,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 04:15:00,2020-04-03 12:15:00,0.2,2,-1.9,12.6,1,33,13.7,0.2,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 04:30:00,2020-04-03 12:30:00,0.19,2,-2,12.6,1,19,5,0.2,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 04:45:00,2020-04-03 12:45:00,0.2,2,-1.9,12.6,1,13,3.1,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 05:00:00,2020-04-03 13:00:00,0.19,2,-1.9,12.6,1,10,2.5,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 05:15:00,2020-04-03 13:15:00,0.2,2,-1.9,12.6,1,8,1.7,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 05:30:00,2020-04-03 13:30:00,0.19,2,-2,12.6,1,14,2.3,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 05:45:00,2020-04-03 13:45:00,0.19,2,-2,12.6,1,12,1.9,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 06:00:00,2020-04-03 14:00:00,0.19,2,-2,12.6,1,47,25.2,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 06:15:00,2020-04-03 14:15:00,0.2,2,-2,12.6,1,17,3.3,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 06:30:00,2020-04-03 14:30:00,0.19,2,-2,12.6,1,26,16,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 06:45:00,2020-04-03 14:45:00,0.2,2,-2,12.6,1,18,5.4,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 07:00:00,2020-04-03 15:00:00,0.19,2,-2,12.6,1,15,2.9,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 07:15:00,2020-04-03 15:15:00,0.2,2,-2.2,12.6,1,45,28.3,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 07:30:00,2020-04-03 15:30:00,0.19,2,-2.2,12.6,1,5,0.8,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 07:45:00,2020-04-03 15:45:00,0.19,2,-2.2,12.6,1,6,1,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 08:00:00,2020-04-03 16:00:00,0.19,2,-2.2,12.6,1,63,57.9,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 08:15:00,2020-04-03 16:15:00,0.19,2,-2.2,12.6,1,25,9.4,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 08:30:00,2020-04-03 16:30:00,0.19,2,-2,12.6,1,47,23.3,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 08:45:00,2020-04-03 16:45:00,0.19,2,-2.2,12.6,1,12,4.3,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 09:00:00,2020-04-03 17:00:00,0.19,2,-2,12.6,1,36,28.5,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 09:15:00,2020-04-03 17:15:00,0.19,2,-2,12.6,1,63,46.6,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 09:30:00,2020-04-03 17:30:00,0.2,2,-1.9,12.6,1,40,32,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 09:45:00,2020-04-03 17:45:00,0.19,2,-1.5,12.6,1,20,8.4,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 10:00:00,2020-04-03 18:00:00,0.19,2,-1.5,12.6,1,13,3.9,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 10:15:00,2020-04-03 18:15:00,0.2,2,-1.2,12.6,1,15,6.9,0.3,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 10:30:00,2020-04-03 18:30:00,0.19,2,-1.2,12.6,1,37,28.4,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 10:45:00,2020-04-03 18:45:00,0.19,2,-1.2,12.6,1,13,3.9,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 11:00:00,2020-04-03 19:00:00,0.19,2,-1.2,12.6,1,15,4.4,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 11:15:00,2020-04-03 19:15:00,0.19,2,-1,12.6,1,10,1.7,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 11:30:00,2020-04-03 19:30:00,0.19,2,-1,12.6,1,12,3.4,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 11:45:00,2020-04-03 19:45:00,0.19,2,-1,12.6,1,10,2.5,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 12:00:00,2020-04-03 20:00:00,0.19,2,-1,12.6,1,17,4.8,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 12:15:00,2020-04-03 20:15:00,0.19,2,-1,12.6,1,23,12.5,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 12:30:00,2020-04-03 20:30:00,0.19,2,-1,12.6,1,21,8.6,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 12:45:00,2020-04-03 20:45:00,0.19,2,-0.8,12.6,1,23,5.9,0.4,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 13:00:00,2020-04-03 21:00:00,0.19,2,-0.8,12.6,1,14,3.9,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 13:15:00,2020-04-03 21:15:00,0.19,2,-0.6,12.6,1,119,142.6,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-03 13:30:00,2020-04-03 21:30:00,0.18,2,-0.6,12.6,1,30,11.4,0.5,5,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
